word_ipa,subword_ipas,audio_file,vowel_ipas,word,subword_string
anomali,"a,no,ma,li",anomali.wav,"a,o,a,i",anomali,"a,no,ma,li"
antɛn,"an,tɛn",anten.wav,"a,ɛ",anten,"an,ten"
antet,"an,tet",antet.wav,"a,e",antet,"an,tet"
anticite,"an,ti,ci,te",antikite.wav,"a,i,i,e",antikite,"an,ti,ki,te"
antiloːp,"an,ti,loːp",antilop.wav,"a,i,o",antilop,"an,ti,lop"
antioksidan,"an,ti,ok,si,dan",antioksidan.wav,"a,i,o,i,a",antioksidan,"an,ti,ok,si,dan"
antipati,"an,ti,pa,ti",antipati.wav,"a,i,a,i",antipati,"an,ti,pa,ti"
antipatik,"an,ti,pa,tik",antipatik.wav,"a,i,a,i",antipatik,"an,ti,pa,tik"
antisemitizm,"an,ti,se,mi,tizm",antisemitizm.wav,"a,i,e,i,i",antisemitizm,"an,ti,se,mi,tizm"
antiseptik,"an,ti,sep,tik",antiseptik.wav,"a,i,e,i",antiseptik,"an,ti,sep,tik"
antitez,"an,ti,tez",antitez.wav,"a,i,e",antitez,"an,ti,tez"
antoloːʒi,"an,to,loː,ʒi",antoloji.wav,"a,o,o,i",antoloji,"an,to,lo,ji"
antɾenman,"ant,ɾen,man",antrenman.wav,"a,e,a",antrenman,"ant,ren,man"
antɾopoloːʒi,"ant,ɾo,po,loː,ʒi",antropoloji.wav,"a,o,o,o,i",antropoloji,"ant,ro,po,lo,ji"
antɾpaɾantez,"ant,ɾpa,ɾan,tez",antrparantez.wav,"a,a,a,e",antrparantez,"ant,rpa,ran,tez"
apandis,"a,pan,dis",apandis.wav,"a,a,i",apandis,"a,pan,dis"
apandisit,"a,pan,di,sit",apandisit.wav,"a,a,i,i",apandisit,"a,pan,di,sit"
apaɾat,"a,pa,ɾat",aparat.wav,"a,a,a",aparat,"a,pa,rat"
apaɾkat,"a,paɾ,kat",aparkat.wav,"a,a,a",aparkat,"a,par,kat"
apaɾtman,"a,paɾt,man",apartman.wav,"a,a,a",apartman,"a,part,man"
apeɾitif,"a,pe,ɾi,tif",aperitif.wav,"a,e,i,i",aperitif,"a,pe,ri,tif"
aplikasjon,"ap,li,kas,jon",aplikasyon.wav,"a,i,a,o",aplikasyon,"ap,li,kas,yon"
apolitik,"a,po,li,tik",apolitik.wav,"a,o,i,i",apolitik,"a,po,li,tik"
apostɾof,"a,post,ɾof",apostrof.wav,"a,o,o",apostrof,"a,post,rof"
apse,"ap,se",apse.wav,"a,e",apse,"ap,se"
aptal,"ap,tal",aptal.wav,"a,a",aptal,"ap,tal"
aɾ,aɾ,ar.wav,a,ar,ar
aɾabɛsk,"a,ɾa,bɛsk",arabesk.wav,"a,a,ɛ",arabesk,"a,ra,besk"
aɾabiː,"a,ɾa,biː",arabi.wav,"a,a,i",arabi,"a,ra,bi"
aɾabistan,"a,ɾa,bis,tan",arabistan.wav,"a,a,i,a",arabistan,"a,ra,bis,tan"
aːɾaːf,"aː,ɾaːf",araf.wav,"a,a",araf,"a,raf"
aɾafat,"a,ɾa,fat",arafat.wav,"a,a,a",arafat,"a,ra,fat"
aɾanʒman,"a,ɾanʒ,man",aranjman.wav,"a,a,a",aranjman,"a,ranj,man"
aɾanʒœɾ,"a,ɾan,ʒœɾ",aranjor.wav,"a,a,œ",aranjör,"a,ran,jör"
aɾap,"a,ɾap",arap.wav,"a,a",arap,"a,rap"
aɾas,"a,ɾas",aras.wav,"a,a",aras,"a,ras"
aɾasat,"a,ɾa,sat",arasat.wav,"a,a,a",arasat,"a,ra,sat"
aɾasta,"a,ɾas,ta",arasta.wav,"a,a,a",arasta,"a,ras,ta"
aɾaz,"a,ɾaz",araz.wav,"a,a",araz,"a,raz"
aɾaz,"a,ɾaz",araz.wav,"a,a",âraz,âraz
aɾaːziː,"a,ɾaː,ziː",arazi.wav,"a,a,i",arazi,"a,ra,zi"
aɾbede,"aɾ,be,de",arbede.wav,"a,e,e",arbede,"ar,be,de"
aɾboɾetum,"aɾ,bo,ɾe,tum",arboretum.wav,"a,o,e,u",arboretum,"ar,bo,re,tum"
aɾda,"aɾ,da",arda.wav,"a,a",arda,"ar,da"
aɾdɯʃɯk,"aɾ,dɯ,ʃɯk",ardisik.wav,"a,ɯ,ɯ",ardışık,"ar,dı,şık"
aɾdije,"aɾ,di,je",ardiye.wav,"a,i,e",ardiye,"ar,di,ye"
aːɾiː,"aː,ɾiː",ari.wav,"a,i",ari,"a,ri"
aːɾif,"aː,ɾif",arif.wav,"a,i",arif,"a,rif"
aːɾifaːne,"aː,ɾi,faː,ne",arifane.wav,"a,i,a,e",arifane,"a,ri,fa,ne"
aɾifɛ,"a,ɾi,fɛ",arife.wav,"a,i,ɛ",arife,"a,ri,fe"
aɾisto,"a,ɾis,to",aristo.wav,"a,i,o",aristo,"a,ris,to"
aɾistokɾat,"a,ɾis,tok,ɾat",aristokrat.wav,"a,i,o,a",aristokrat,"a,ris,tok,rat"
aɾitmetik,"a,ɾit,me,tik",aritmetik.wav,"a,i,e,i",aritmetik,"a,rit,me,tik"
aɾitmi,"a,ɾit,mi",aritmi.wav,"a,i,i",aritmi,"a,rit,mi"
aːɾijet,"aː,ɾi,jet",ariyet.wav,"a,i,e",ariyet,"a,ri,yet"
aːɾɯz,"aː,ɾɯz",ariz.wav,"a,ɯ",arız,"a,rız"
aːɾɯza,"aː,ɾɯ,za",ariza.wav,"a,ɯ,a",arıza,"a,rı,za"
aːɾɯza,"aː,ɾɯ,za",ariza.wav,"a,ɯ,a",ariza,"a,ri,za"
aːɾɯziː,"aː,ɾɯ,ziː",arizi.wav,"a,ɯ,i",arızi,"a,rı,zi"
aɾkaik,"aɾ,ka,ik",arkaik.wav,"a,a,i",arkaik,"ar,ka,ik"
aɾceoloːʒi,"aɾ,ce,o,loː,ʒi",arkeoloji.wav,"a,e,o,o,i",arkeoloji,"ar,ke,o,lo,ji"
aɾcetip,"aɾ,ce,tip",arketip.wav,"a,e,i",arketip,"ar,ke,tip"
aɾktik,"aɾk,tik",arktik.wav,"a,i",arktik,"ark,tik"
aɾmoni,"aɾ,mo,ni",armoni.wav,"a,o,i",armoni,"ar,mo,ni"
aɾʃ,aɾʃ,ars.wav,a,arş,arş
aɾʃɯɑːlaːː,"aɾ,ʃɯ,ɑː,laːː",arsiala.wav,"a,ɯ,ɑ,a",arşıâlâ,"ar,şıâlâ"
aɾtɛɾ,"aɾ,tɛɾ",arter.wav,"a,ɛ",arter,"ar,ter"
aɾtezjɛn,"aɾ,tez,jɛn",artezyen.wav,"a,e,ɛ",artezyen,"ar,tez,yen"
aɾtɯk,"aɾ,tɯk",artik.wav,"a,ɯ",artık,"ar,tık"
aɾtɯɾmak,"aɾ,tɯɾ,mak",artirmak.wav,"a,ɯ,a",artırmak,"ar,tır,mak"
aɾtist,"aɾ,tist",artist.wav,"a,i",artist,"ar,tist"
aɾuz,"a,ɾuz",aruz.wav,"a,u",aruz,"a,ruz"
aɾz,aɾz,arz.wav,a,arz,arz
aɾzɯendaːm,"aɾ,zɯ,en,daːm",arziendam.wav,"a,ɯ,e,a",arzıendam,"ar,zı,en,dam"
aɾzɯhyɾmet,"aɾ,zɯ,hyɾ,met",arzihurmet.wav,"a,ɯ,y,e",arzıhürmet,"ar,zı,hür,met"
aɾzijaːt,"aɾ,zi,jaːt",arziyat.wav,"a,i,a",arziyat,"ar,zi,yat"
aɾzu,"aɾ,zu",arzu.wav,"a,u",arzu,"ar,zu"
aɾzuhɑːl,"aɾ,zu,hɑːl",arzuhal.wav,"a,u,ɑ",arzuhâl,"ar,zuhâl"
asaː,"a,saː",asa.wav,"a,a",asa,"a,sa"
asabiː,"a,sa,biː",asabi.wav,"a,a,i",asabi,"a,sa,bi"
asabije,"a,sa,bi,je",asabiye.wav,"a,a,i,e",asabiye,"a,sa,bi,ye"
asabijet,"a,sa,bi,jet",asabiyet.wav,"a,a,i,e",asabiyet,"a,sa,bi,yet"
aːsaf,"aː,saf",asaf.wav,"a,a",asaf,"a,saf"
asaːciɾ,"a,saː,ciɾ",asakir.wav,"a,a,i",asakir,"a,sa,kir"
asaɫak,"a,sa,ɫak",asalak.wav,"a,a,a",asalak,"a,sa,lak"
asaːlet,"a,saː,let",asalet.wav,"a,a,e",asalet,"a,sa,let"
asaːletɛn,"a,saː,le,tɛn",asaleten.wav,"a,a,e,ɛ",asaleten,"a,sa,le,ten"
aːsaːn,"aː,saːn",asan.wav,"a,a",asan,"a,san"
asansœɾ,"a,san,sœɾ",asansor.wav,"a,a,œ",asansör,"a,san,sör"
aːsaːp,"aː,saːp",asap.wav,"a,a",asap,"a,sap"
aːsaːɾ,"aː,saːɾ",asar.wav,"a,a",asar,"a,sar"
aːsaːɾ,"aː,saːɾ",asar.wav,"a,a",aşar,"a,şar"
aːsaːɾɯatiːka,"aː,saː,ɾɯ,a,tiː,ka",asariatika.wav,"a,a,ɯ,a,i,a",asarıatika,"a,sa,rı,a,ti,ka"
aːsaːjiʃ,"aː,saː,jiʃ",asayis.wav,"a,a,i",asayiş,"a,sa,yiş"
aʃɛɾmek,"a,ʃɛɾ,mek",asermek.wav,"a,ɛ,e",aşermek,"a,şer,mek"
ases,"a,ses",ases.wav,"a,e",ases,"a,ses"
asesbaʃɯ,"a,ses,ba,ʃɯ",asesbasi.wav,"a,e,a,ɯ",asesbaşı,"a,ses,ba,şı"
asfaɫt,"as,faɫt",asfalt.wav,"a,a",asfalt,"as,falt"
asɡaɾiː,"as,ɡa,ɾiː",asgari.wav,"a,a,i",asgari,"as,ga,ri"
aʃhaːne,"aʃ,haː,ne",ashane.wav,"a,a,e",aşhane,"aş,ha,ne"
ashap,"as,hap",ashap.wav,"a,a",ashap,"as,hap"
aːsiː,"aː,siː",asi.wav,"a,i",asi,"a,si"
aʃɯk,"a,ʃɯk",asik.wav,"a,ɯ",aşık,"a,şık"
aʃɯk,"a,ʃɯk",asik.wav,"a,ɯ",âşık,âşık
aːːʃɯkaːne,"aːː,ʃɯ,kaː,ne",asikane.wav,"a,ɯ,a,e",âşıkane,"âşı,ka,ne"
aːʃicɑːɾ,"aː,ʃi,cɑːɾ",asikar.wav,"a,i,ɑ",aşikâr,"a,şikâr"
aːʃicɑːɾe,"aː,ʃi,cɑː,ɾe",asikare.wav,"a,i,ɑ,e",aşikâre,"a,şikâ,re"
asil,"a,sil",asil.wav,"a,i",asil,"a,sil"
asilɑːne,"a,si,lɑː,ne",asilane.wav,"a,i,ɑ,e",asilane,"a,si,la,ne"
asiɫzaːde,"a,siɫ,zaː,de",asilzade.wav,"a,i,a,e",asilzade,"a,sil,za,de"
asiɫzaːdeɡɑːn,"a,siɫ,zaː,de,ɡɑːn",asilzadegan.wav,"a,i,a,e,ɑ",asilzadegân,"a,sil,za,degân"
asɯm,"a,sɯm",asim.wav,"a,ɯ",asım,"a,sım"
asimilɑsjon,"a,si,mi,lɑs,jon",asimilasyon.wav,"a,i,i,ɑ,o",asimilasyon,"a,si,mi,las,yon"
aːʃinaː,"aː,ʃi,naː",asina.wav,"a,i,a",aşina,"a,şi,na"
asɯɾ,"a,sɯɾ",asir.wav,"a,ɯ",asır,"a,sır"
aʃiːɾan,"a,ʃiː,ɾan",asiran.wav,"a,i,a",aşiran,"a,şi,ran"
aʃiːɾet,"a,ʃiː,ɾet",asiret.wav,"a,i,e",aşiret,"a,şi,ret"
aːsitaːn,"aː,si,taːn",asitan.wav,"a,i,a",asitan,"a,si,tan"
aːsitaːne,"aː,si,taː,ne",asitane.wav,"a,i,a,e",asitane,"a,si,ta,ne"
aːʃijan,"aː,ʃi,jan",asiyan.wav,"a,i,a",aşiyan,"a,şi,yan"
aʃk,aʃk,ask.wav,a,aşk,aşk
ascɛɾ,"as,cɛɾ",asker.wav,"a,ɛ",asker,"as,ker"
asceɾiː,"as,ce,ɾiː",askeri.wav,"a,e,i",askerî,"as,kerî"
asceɾije,"as,ce,ɾi,je",askeriye.wav,"a,e,i,e",askeriye,"as,ke,ri,ye"
aʃkɯn,"aʃ,kɯn",askin.wav,"a,ɯ",aşkın,"aş,kın"
asɫaː,"as,ɫaː",asla.wav,"a,a",asla,"as,la"
asɫan,"as,ɫan",aslan.wav,"a,a",aslan,"as,lan"
asɫanaːzɯ,"as,ɫa,naː,zɯ",aslanagzi.wav,"a,a,a,ɯ",aslanağzı,"as,la,nağ,zı"
asɫanapa,"as,ɫa,na,pa",aslanapa.wav,"a,a,a,a",aslanapa,"as,la,na,pa"
asɫanhaːne,"as,ɫan,haː,ne",aslanhane.wav,"a,a,a,e",aslanhane,"as,lan,ha,ne"
aslɛn,"as,lɛn",aslen.wav,"a,ɛ",aslen,"as,len"
asliː,"as,liː",asli.wav,"a,i",asli,"as,li"
aslije,"as,li,je",asliye.wav,"a,i,e",asliye,"as,li,ye"
asonans,"a,so,nans",asonans.wav,"a,o,a",asonans,"a,so,nans"
asosjɑl,"a,sos,jɑl",asosyal.wav,"a,o,ɑ",asosyal,"a,sos,yal"
aspaɾaɡas,"as,pa,ɾa,ɡas",asparagas.wav,"a,a,a,a",asparagas,"as,pa,ra,gas"
aspiɾatœɾ,"as,pi,ɾa,tœɾ",aspirator.wav,"a,i,a,œ",aspiratör,"as,pi,ra,tör"
asɾ,asɾ,asr.wav,a,asr,asr
asɾiː,"as,ɾiː",asri.wav,"a,i",asri,"as,ri"
asɾɯsaaːdet,"as,ɾɯ,sa,aː,det",asrisaadet.wav,"a,ɯ,a,a,e",asrısaadet,"as,rı,sa,a,det"
astiɡmat,"as,tiɡ,mat",astigmat.wav,"a,i,a",astigmat,"as,tig,mat"
astɾoloːʒi,"ast,ɾo,loː,ʒi",astroloji.wav,"a,o,o,i",astroloji,"ast,ro,lo,ji"
astɾonomik,"ast,ɾo,no,mik",astronomik.wav,"a,o,o,i",astronomik,"ast,ro,no,mik"
astɾonot,"ast,ɾo,not",astronot.wav,"a,o,o",astronot,"ast,ro,not"
aːsuːde,"aː,suː,de",asude.wav,"a,u,e",asude,"a,su,de"
aːʃyfte,"aː,ʃyf,te",asufte.wav,"a,y,e",aşüfte,"a,şüf,te"
aːsumaːn,"aː,su,maːn",asuman.wav,"a,u,a",asuman,"a,su,man"
aːsuɾ,"aː,suɾ",asur.wav,"a,u",asur,"a,sur"
aːsuɾd͡ʒa,"aː,suɾ,d͡ʒa",asurca.wav,"a,u,a",asurca,"a,sur,ca"
aʃuːɾe,"a,ʃuː,ɾe",asure.wav,"a,u,e",aşure,"a,şu,re"
aːsuːɾiː,"aː,suː,ɾiː",asuri.wav,"a,u,i",asuri,"a,su,ri"
ata,"a,ta",ata.wav,"a,a",ata,"a,ta"
ataːlet,"a,taː,let",atalet.wav,"a,a,e",atalet,"a,ta,let"
ataʃ,"a,taʃ",atas.wav,"a,a",ataş,"a,taş"
ataʃe,"a,ta,ʃe",atase.wav,"a,a,e",ataşe,"a,ta,şe"
ateist,"a,te,ist",ateist.wav,"a,e,i",ateist,"a,te,ist"
ateʃ,"a,teʃ",ates.wav,"a,e",ateş,"a,teş"
aːtɛʃbaːz,"aː,tɛʃ,baːz",atesbaz.wav,"a,ɛ,a",ateşbaz,"a,teş,baz"
ateʃɡede,"a,teʃ,ɡe,de",atesgede.wav,"a,e,e,e",ateşgede,"a,teş,ge,de"
atɛʃiːn,"a,tɛ,ʃiːn",atesin.wav,"a,ɛ,i",ateşin,"a,te,şin"
ateʃpaːɾe,"a,teʃ,paː,ɾe",atespare.wav,"a,e,a,e",ateşpare,"a,teş,pa,re"
ateʃpeɾest,"a,teʃ,pe,ɾest",atesperest.wav,"a,e,e,e",ateşperest,"a,teş,pe,rest"
atfɛn,"at,fɛn",atfen.wav,"a,ɛ",atfen,"at,fen"
aːtiː,"aː,tiː",ati.wav,"a,i",ati,"a,ti"
atɯf,"a,tɯf",atif.wav,"a,ɯ",atıf,"a,tıf"
aːtɯfɛt,"aː,tɯ,fɛt",atifet.wav,"a,ɯ,ɛ",atıfet,"a,tı,fet"
atik,"a,tik",atik.wav,"a,i",atik,"a,tik"
atiːka,"a,tiː,ka",atika.wav,"a,i,a",atika,"a,ti,ka"
aːtɯl,"aː,tɯl",atil.wav,"a,ɯ",atıl,"a,tıl"
atletizm,"at,le,tizm",atletizm.wav,"a,e,i",atletizm,"at,le,tizm"
atmosfɛɾ,"at,mos,fɛɾ",atmosfer.wav,"a,o,ɛ",atmosfer,"at,mos,fer"
atœɫje,"a,tœɫ,je",atolye.wav,"a,œ,e",atölye,"a,töl,ye"
atɾaksijon,"at,ɾak,si,jon",atraksiyon.wav,"a,a,i,o",atraksiyon,"at,rak,si,yon"
attaːɾ,"at,taːɾ",attar.wav,"a,a",attar,"at,tar"
avadanɫɯk,"a,va,dan,ɫɯk",avadanlik.wav,"a,a,a,ɯ",avadanlık,"a,va,dan,lık"
aval,"a,val",aval.wav,"a,a",aval,"a,val"
avam,"a,vam",avam.wav,"a,a",avam,"a,vam"
avaːmil,"a,vaː,mil",avamil.wav,"a,a,i",avamil,"a,va,mil"
avaːne,"a,vaː,ne",avane.wav,"a,a,e",avane,"a,va,ne"
avantad͡ʒɯ,"a,van,ta,d͡ʒɯ",avantaci.wav,"a,a,a,ɯ",avantacı,"a,van,ta,cı"
aːvaːɾe,"aː,vaː,ɾe",avare.wav,"a,a,e",avare,"a,va,re"
avaz,"a,vaz",avaz.wav,"a,a",avaz,"a,vaz"
aːvaːze,"aː,vaː,ze",avaze.wav,"a,a,e",avaze,"a,va,ze"
avdet,"av,det",avdet.wav,"a,e",avdet,"av,det"
aviːze,"a,viː,ze",avize.wav,"a,i,e",avize,"a,vi,ze"
avniː,"av,niː",avni.wav,"a,i",avni,"av,ni"
avɾat,"av,ɾat",avrat.wav,"a,a",avrat,"av,rat"
avɾet,"av,ɾet",avret.wav,"a,e",avret,"av,ret"
avuɾt,"a,vuɾt",avurt.wav,"a,u",avurt,"a,vurt"
aj,aj,ay.wav,a,ay,ay
aja,"a,ja",aya.wav,"a,a",aya,"a,ya"
ajak,"a,jak",ayak.wav,"a,a",ayak,"a,yak"
ajakkabɯ,"a,jak,ka,bɯ",ayakkabi.wav,"a,a,a,ɯ",ayakkabı,"a,yak,ka,bı"
ajɑl,"a,jɑl",ayal.wav,"a,ɑ",ayal,"a,yal"
aːjaːn,"aː,jaːn",ayan.wav,"a,a",âyan,âyan
aːjaːn,"aː,jaːn",ayan.wav,"a,a",ayan,"a,yan"
ajaɾ,"a,jaɾ",ayar.wav,"a,a",ayar,"a,yar"
ajdɯn,"aj,dɯn",aydin.wav,"a,ɯ",aydın,"ay,dın"
aːjet,"aː,jet",ayet.wav,"a,e",ayet,"a,yet"
aːjin,"aː,jin",ayin.wav,"a,i",ayin,"a,yin"
aːjine,"aː,ji,ne",ayine.wav,"a,i,e",ayine,"a,yi,ne"
aːjinid͡ʒem,"aː,ji,ni,d͡ʒem",ayinicem.wav,"a,i,i,e",ayinicem,"a,yi,ni,cem"
ajɯp,"a,jɯp",ayip.wav,"a,ɯ",ayıp,"a,yıp"
ajkɯɾɯ,"aj,kɯ,ɾɯ",aykiri.wav,"a,ɯ,ɯ",aykırı,"ay,kı,rı"
ajnɛn,"aj,nɛn",aynen.wav,"a,ɛ",aynen,"ay,nen"
ajniː,"aj,niː",ayni.wav,"a,i",ayni,"ay,ni"
ajniː,"aj,niː",ayni.wav,"a,i",aynı,"ay,nı"
ajnijat,"aj,ni,jat",ayniyat.wav,"a,i,a",ayniyat,"ay,ni,yat"
ajnijet,"aj,ni,jet",ayniyet.wav,"a,i,e",ayniyet,"ay,ni,yet"
ajɾɯm,"aj,ɾɯm",ayrim.wav,"a,ɯ",ayrım,"ay,rım"
ajsbɛɾɡ,"ajs,bɛɾɡ",aysberg.wav,"a,ɛ",aysberg,"ays,berg"
ajjaːɾ,"aj,jaːɾ",ayyar.wav,"a,a",ayyar,"ay,yar"
ajjaʃ,"aj,jaʃ",ayyas.wav,"a,a",ayyaş,"ay,yaş"
ajjuːk,"aj,juːk",ayyuk.wav,"a,u",ayyuk,"ay,yuk"
az,az,az.wav,a,az,az
aːzaː,"aː,zaː",aza.wav,"a,a",aza,"a,za"
aːzaːde,"aː,zaː,de",azade.wav,"a,a,e",azade,"a,za,de"
azamet,"a,za,met",azamet.wav,"a,a,e",azamet,"a,za,met"
aːzamiː,"aː,za,miː",azami.wav,"a,a,i",azami,"a,za,mi"
azaɾ,"a,zaɾ",azar.wav,"a,a",azar,"a,zar"
aːzaːt,"aː,zaːt",azat.wav,"a,a",azat,"a,zat"
aːzɛɾ,"aː,zɛɾ",azer.wav,"a,ɛ",azer,"a,zer"
aːzɛɾbajd͡ʒan,"aː,zɛɾ,baj,d͡ʒan",azerbaycan.wav,"a,ɛ,a,a",azerbaycan,"a,zer,bay,can"
aːzeɾiː,"aː,ze,ɾiː",azeri.wav,"a,e,i",azeri,"a,ze,ri"
azil,"a,zil",azil.wav,"a,i",azil,"a,zil"
azim,"a,zim",azim.wav,"a,i",azim,"a,zim"
aziːme,"a,ziː,me",azime.wav,"a,i,e",azime,"a,zi,me"
aziːmet,"a,ziː,met",azimet.wav,"a,i,e",azimet,"a,zi,met"
azimcɑːɾ,"a,zim,cɑːɾ",azimkar.wav,"a,i,ɑ",azimkâr,"a,zimkâr"
aziz,"a,ziz",aziz.wav,"a,i",aziz,"a,ziz"
aziːze,"a,ziː,ze",azize.wav,"a,i,e",azize,"a,zi,ze"
azletmek,"az,let,mek",azletmek.wav,"a,e,e",azletmek,"az,let,mek"
azɾaːil,"az,ɾa,ːil",azrail.wav,"a,a,i",azrail,"az,ra,il"
baːb,baːb,bab.wav,a,bab,bab
baba,"ba,ba",baba.wav,"a,a",baba,"ba,ba"
babat͡ʃko,"ba,bat͡ʃ,ko",babacko.wav,"a,a,o",babaçko,"ba,baç,ko"
babaːiː,"ba,ba,ːiː",babai.wav,"a,a,i",babai,"ba,ba,i"
babajaːniː,"ba,ba,jaː,niː",babayani.wav,"a,a,a,i",babayani,"ba,ba,ya,ni"
baːbet,"baː,bet",babet.wav,"a,e",babet,"ba,bet"
baːbɯaːliː,"baː,bɯ,aː,liː",babiali.wav,"a,ɯ,a,i",babıali,"ba,bı,a,li"
baːbil,"baː,bil",babil.wav,"a,i",babil,"ba,bil"
baːbyɾ,"baː,byɾ",babur.wav,"a,y",babür,"ba,bür"
baːbysselɑːm,"baː,bys,se,lɑːm",babusselam.wav,"a,y,e,ɑ",babüsselam,"ba,büs,se,lam"
baːt͡ʃ,baːt͡ʃ,bac.wav,a,baç,baç
bat͡ʃt͡ʃɯ,"bat͡ʃ,t͡ʃɯ",bacci.wav,"a,ɯ",baççı,"baç,çı"
bɑːd,bɑːd,bad.wav,ɑ,bad,bad
baːde,"baː,de",bade.wav,"a,e",bade,"ba,de"
baːdehuː,"baː,de,huː",badehu.wav,"a,e,u",badehu,"ba,de,hu"
baːdɛm,"baː,dɛm",badem.wav,"a,ɛ",badem,"ba,dem"
baːdemaː,"baː,de,maː",badema.wav,"a,e,a",badema,"ba,de,ma"
baːdiɾe,"baː,di,ɾe",badire.wav,"a,i,e",badire,"ba,di,re"
baːdɯsabaː,"baː,dɯ,sa,baː",badisaba.wav,"a,ɯ,a,a",badısaba,"ba,dı,sa,ba"
baː,baː,bag.wav,a,bağ,bağ
baːa,"ba,ːa",baga.wav,"a,a",bağa,"ba,ğa"
baːbaːn,"baː,baːn",bagban.wav,"a,a",bağban,"bağ,ban"
baːd͡ʒɯk,"baː,d͡ʒɯk",bagcik.wav,"a,ɯ",bağcık,"bağ,cık"
baːdaːdiː,"baː,daː,diː",bagdadi.wav,"a,a,i",bağdadi,"bağ,da,di"
baːdaʃ,"baː,daʃ",bagdas.wav,"a,a",bağdaş,"bağ,daş"
baːdaʃɯk,"baː,da,ʃɯk",bagdasik.wav,"a,a,ɯ",bağdaşık,"bağ,da,şık"
baɡet,"ba,ɡet",baget.wav,"a,e",baget,"ba,get"
baɯntɯ,"ba,ɯn,tɯ",baginti.wav,"a,ɯ,ɯ",bağıntı,"ba,ğın,tı"
baːɫat͡ʃ,"baː,ɫat͡ʃ",baglac.wav,"a,a",bağlaç,"bağ,laç"
baːɫam,"baː,ɫam",baglam.wav,"a,a",bağlam,"bağ,lam"
baːɫama,"baː,ɫa,ma",baglama.wav,"a,a,a",bağlama,"bağ,la,ma"
baːɫantɯ,"baː,ɫan,tɯ",baglanti.wav,"a,a,ɯ",bağlantı,"bağ,lan,tı"
baːɫɯ,"baː,ɫɯ",bagli.wav,"a,ɯ",bağlı,"bağ,lı"
baːnaz,"baː,naz",bagnaz.wav,"a,a",bağnaz,"bağ,naz"
bahaː,"ba,haː",baha.wav,"a,a",baha,"ba,ha"
bahaːdɯɾ,"ba,haː,dɯɾ",bahadir.wav,"a,a,ɯ",bahadır,"ba,ha,dır"
bahaːiː,"ba,ha,ːiː",bahai.wav,"a,a,i",bahai,"ba,ha,i"
bahaːne,"ba,haː,ne",bahane.wav,"a,a,e",bahane,"ba,ha,ne"
bahaɾ,"ba,haɾ",bahar.wav,"a,a",bahar,"ba,har"
bahaɾat,"ba,ha,ɾat",baharat.wav,"a,a,a",baharat,"ba,ha,rat"
bahaːɾije,"ba,haː,ɾi,je",bahariye.wav,"a,a,i,e",bahariye,"ba,ha,ri,ye"
baht͡ʃe,"bah,t͡ʃe",bahce.wav,"a,e",bahçe,"bah,çe"
baht͡ʃɯvan,"bah,t͡ʃɯ,van",bahcivan.wav,"a,ɯ,a",bahçıvan,"bah,çı,van"
bahiɾ,"ba,hiɾ",bahir.wav,"a,i",bahir,"ba,hir"
bahis,"ba,his",bahis.wav,"a,i",bahis,"ba,his"
bahnaːme,"bah,naː,me",bahname.wav,"a,a,e",bahname,"bah,na,me"
bahɾejn,"bah,ɾejn",bahreyn.wav,"a,e",bahreyn,"bah,reyn"
bahɾiː,"bah,ɾiː",bahri.wav,"a,i",bahri,"bah,ri"
bahɾije,"bah,ɾi,je",bahriye.wav,"a,i,e",bahriye,"bah,ri,ye"
bahʃetmɛk,"bah,ʃet,mɛk",bahsetmek.wav,"a,e,ɛ",bahşetmek,"bah,şet,mek"
bahʃiʃ,"bah,ʃiʃ",bahsis.wav,"a,i",bahşiş,"bah,şiş"
baht,baht,baht.wav,a,baht,baht
bahtijaːɾ,"bah,ti,jaːɾ",bahtiyar.wav,"a,i,a",bahtiyar,"bah,ti,yar"
baːhusus,"baː,hu,sus",bahusus.wav,"a,u,u",bahusus,"ba,hu,sus"
bakat͡ʃ,"ba,kat͡ʃ",bakac.wav,"a,a",bakaç,"ba,kaç"
bakaloːɾja,"ba,ka,loːɾ,ja",bakalorya.wav,"a,a,o,a",bakalorya,"ba,ka,lor,ya"
bakaɾa,"ba,ka,ɾa",bakara.wav,"a,a,a",bakara,"ba,ka,ra"
bakaːjaː,"ba,kaː,jaː",bakaya.wav,"a,a,a",bakaya,"ba,ka,ya"
baːci,"baː,ci",baki.wav,"a,i",baki,"ba,ki"
baːciɾ,"baː,ciɾ",bakir.wav,"a,i",bakir,"ba,kir"
baːciɾe,"baː,ci,ɾe",bakire.wav,"a,i,e",bakire,"ba,ki,re"
bacije,"ba,ci,je",bakiye.wav,"a,i,e",bakiye,"ba,ki,ye"
bakkaːlije,"bak,kaː,li,je",bakkaliye.wav,"a,a,i,e",bakkaliye,"bak,ka,li,ye"
bakɫa,"bak,ɫa",bakla.wav,"a,a",bakla,"bak,la"
bakɫava,"bak,ɫa,va",baklava.wav,"a,a,a",baklava,"bak,la,va"
bakteɾi,"bak,te,ɾi",bakteri.wav,"a,e,i",bakteri,"bak,te,ri"
bakteɾijɛl,"bak,te,ɾi,jɛl",bakteriyel.wav,"a,e,i,ɛ",bakteriyel,"bak,te,ri,yel"
bacy,"ba,cy",baku.wav,"a,y",bakü,"ba,kü"
