path,phonemes
kapitalizm.wav,kapitalizm spn
noktainazar.wav,noktainazar spn
santral.wav,santral spn
hassas.wav,hassas spn
hacamat.wav,hacamat spn
kebuter.wav,kebuter spn
malikane.wav,malikâne spn
biyografi.wav,biyografi b i j o ɡ ɾ a f i
dava.wav,dava spn
selika.wav,selika spn
sartname.wav,şartname spn
zemmetmek.wav,zemmetmek spn
muattar.wav,muattar spn
klasor.wav,klasör spn
gazino.wav,gazino spn
harcialem.wav,harcıâlem spn
teveccuhunuz.wav,teveccühünüz spn
hatira.wav,hatıra spn
kufe.wav,kûfe spn
luzumundan.wav,lüzumundan spn
varit.wav,varit spn
egik.wav,eğik e j i k
kusku.wav,küskü spn
menfi.wav,menfi m e ŋ f iː
tuyug.wav,tuyuğ spn
namazgah.wav,namazgâh spn
ucra.wav,ücra spn
maseri.wav,maşeri m aː ʃ e ɾ iː
tugra.wav,tuğra spn
sefain.wav,sefain spn
toz.wav,töz spn
benibeser.wav,benibeşer spn
husumet.wav,husumet spn
vallahi.wav,vallahi v a ɫ ɫ aː h i
ebyat.wav,ebyat spn
laklak.wav,laklak spn
ezber.wav,ezber spn
kene.wav,kene spn
carsaf.wav,çarşaf spn
fikri.wav,fikri f i k ɾ i
matem.wav,matem spn
kolye.wav,kolye c oː ɫ j e
dizayn.wav,dizayn spn
seng_i.wav,seng-i spn
feyiz.wav,feyiz spn
muteriz.wav,muteriz spn
mahzuz.wav,mahzuz spn
suistimal.wav,suistimal spn
itidal.wav,itidal spn
gayz.wav,gayz spn
tekiden.wav,tekiden spn
yolcu.wav,yolcu spn
karambol.wav,karambol spn
hadika.wav,hadika spn
bitamam.wav,bitamam spn
rakkase.wav,rakkase spn
fakat.wav,fakat spn
biyomedikal.wav,biyomedikal spn
masuka.wav,maşuka m aː ʃ uː k a
yeknesak.wav,yeknesak spn
hilekar.wav,hilekâr spn
zaviye.wav,zaviye spn
oligarsi.wav,oligarşi spn
mert.wav,mert spn
protokol.wav,protokol spn
neveser.wav,neveser spn
celp.wav,celp spn
itrah.wav,ıtrah spn
hamdusena.wav,hamdüsena spn
fatalite.wav,fatalite spn
gayretkes.wav,gayretkeş spn
maarif.wav,maarif m aː ɾ i f
mukarri.wav,mukarri m u k a ɾ ɾ i
iki.wav,iki spn
mujgan.wav,müjgân spn
eziyet.wav,eziyet spn
terminoloji.wav,terminoloji spn
zenanname.wav,zenanname spn
ergonomi.wav,ergonomi spn
hakkaniyet.wav,hakkaniyet spn
hediyeten.wav,hediyeten spn
zani.wav,zani spn
topyekun.wav,topyekûn spn
hulul.wav,hulul spn
habide.wav,habide spn
guzun.wav,güzün spn
dizin.wav,dizin spn
koridor.wav,koridor spn
eskal.wav,eskâl spn
karnaval.wav,karnaval spn
egale.wav,egale spn
bilavasita.wav,bilavasıta spn
seyh.wav,şeyh ʃ e j h
gabardin.wav,gabardin spn
kos.wav,kös spn
azim.wav,azim spn
hayhuy.wav,hayhuy h a j h u j
halisane.wav,halisane spn
kahir.wav,kahır k a h ɾ
harclik.wav,harçlık spn
frengi.wav,frengi spn
muntehap.wav,müntehap spn
eczane.wav,eczane spn
illuzyonist.wav,illüzyonist spn
istimbot.wav,istimbot spn
eger.wav,eğer e j ɛ ɾ
azil.wav,azil spn
dunyevi.wav,dünyevi spn
dugah.wav,dügâh spn
tefsir.wav,tefsir spn
nazik.wav,nazik spn
iskillenmek.wav,işkillenmek spn
reze.wav,reze spn
namuskar.wav,namuskâr spn
bilakis.wav,bilakis spn
acembuselik.wav,acembuselik spn
vakayiname.wav,vakayiname spn
ihaleten.wav,ihaleten spn
beytulmal.wav,beytülmal spn
siyasa.wav,siyasa spn
zumre.wav,zümre spn
caka.wav,caka spn
cihet.wav,cihet spn
hezarfen.wav,hezarfen spn
pandispanya.wav,pandispanya spn
haham.wav,haham h a h a m
rutbe.wav,rütbe spn
kontrol.wav,kontrol spn
abikevser.wav,abıkevser spn
enfeksiyon.wav,enfeksiyon spn
hasar.wav,hasar spn
atesgede.wav,ateşgede spn
mutekellim.wav,mütekellim spn
hacegan.wav,hacegân spn
bilvasita.wav,bilvasıta spn
tul.wav,tul spn
subjektif.wav,subjektif spn
hiyerarsik.wav,hiyerarşik h i j e ɾ a ɾ ʃ i k
tekelluf.wav,tekellüf spn
taban.wav,taban spn
murada.wav,murada spn
katibe.wav,kâtibe spn
mutevazi.wav,mütevazı spn
kafirun.wav,kâfirun spn
habbe.wav,habbe h a b b e
ig.wav,iğ i j
hacir.wav,hacir spn
radde.wav,radde spn
tum.wav,tüm spn
takarrur.wav,takarrür spn
makdem.wav,makdem spn
peksimet.wav,peksimet spn
aslan.wav,aslan spn
kasaba.wav,kasaba spn
ibadullah.wav,ibadullah spn
kamet.wav,kamet spn
sahn_i.wav,sahn-i spn
silahsor.wav,silahşor spn
telifat.wav,telifat spn
buy.wav,buy b uː j
rint.wav,rint spn
ahenktar.wav,ahenktar spn
pelerin.wav,pelerin spn
kaza.wav,kaza spn
mebani.wav,mebani spn
zumrudi.wav,zümrüdi spn
saksafon.wav,saksafon spn
sinema.wav,sinema spn
dehalet.wav,dehalet spn
reyting.wav,reyting spn
feryat.wav,feryat spn
kelaynak.wav,kelaynak spn
takdirname.wav,takdirname spn
kiymet.wav,kıymet spn
secer.wav,şecer spn
kevn.wav,kevn spn
esselamu.wav,esselamu spn
menopoz.wav,menopoz spn
mukayesat.wav,mukayesat spn
alelusul.wav,alelusul spn
icabet.wav,icabet spn
istikrar.wav,istikrar spn
multefit.wav,mültefit spn
bedbaht.wav,bedbaht spn
sanal.wav,sanal spn
es_ar.wav,eş'ar spn
saat.wav,saat spn
adet.wav,âdet spn
serir.wav,şerir ʃ e ɾ iː ɾ
arziyat.wav,arziyat spn
kulot.wav,külot spn
musahip.wav,musahip spn
ilmihal.wav,ilmihâl spn
vizite.wav,vizite spn
tahmini.wav,tahminî spn
abani.wav,abani spn
tilsim.wav,tılsım spn
telek.wav,telek spn
meta.wav,meta spn
fayrap.wav,fayrap f a j ɾ a p
cetele.wav,çetele spn
ulam.wav,ulam u ɫ a m
tefekkurat.wav,tefekkürat spn
fil.wav,fil spn
kodes.wav,kodes spn
hanimefendi.wav,hanımefendi spn
melodram.wav,melodram spn
plaka.wav,plaka spn
hayret.wav,hayret spn
istimdat.wav,istimdat spn
bendeniz.wav,bendeniz spn
huban.wav,huban spn
muskulpesent.wav,müşkülpesent spn
organizator.wav,organizatör spn
maslahat.wav,maslahat spn
meccani.wav,meccani spn
bilvesile.wav,bilvesile spn
sita.wav,şita spn
teferruat.wav,teferruat spn
nagmesaz.wav,nağmesaz spn
mudebbir.wav,müdebbir spn
sancak.wav,sancak spn
mudrik.wav,müdrik spn
hippi.wav,hippi h i p p i
usturmaca.wav,usturmaça spn
koton.wav,koton spn
hilafina.wav,hilafına spn
munise.wav,munise spn
memat.wav,memat spn
kefere.wav,kefere c e f e ɾ e
mutecessim.wav,mütecessim spn
kogus.wav,koğuş spn
ferzan.wav,ferzan spn
dermatolog.wav,dermatolog spn
kolesterol.wav,kolesterol spn
tibbi.wav,tıbbi spn
mesnet.wav,mesnet spn
septik.wav,septik spn
ekabir.wav,ekabir e k aː b i ɾ
kuse.wav,kûşe spn
fanatizm.wav,fanatizm spn
zuhurat.wav,zuhurat spn
sublimlesmek.wav,süblimleşmek spn
otantik.wav,otantik spn
kedi.wav,kedi spn
zilzal.wav,zilzal spn
gorsel.wav,görsel spn
nakli.wav,naklî spn
maddiyet.wav,maddiyet spn
ihtimam.wav,ihtimam spn
mel_un.wav,mel'un spn
devrikebir.wav,devrikebir spn
iskarta.wav,ıskarta spn
muazzep.wav,muazzep spn
tahripkar.wav,tahripkâr spn
vestiyer.wav,vestiyer spn
aruz.wav,aruz spn
muteber.wav,muteber spn
imparatorice.wav,imparatoriçe spn
musademe.wav,müsademe spn
uzay.wav,uzay spn
matbaa.wav,matbaa spn
ihtimal.wav,ihtimal spn
kopca.wav,kopça spn
vesair.wav,vesair spn
kablo.wav,kablo k a b ɫ o
itikat.wav,itikat spn
vaiz.wav,vaiz spn
mudahil.wav,müdahil spn
helecan.wav,helecan spn
unlu.wav,ünlü spn
mulhem.wav,mülhem m y ɫ h ɛ m
ekuri.wav,eküri e c y ɾ i
mehtaba.wav,mehtaba spn
museddes.wav,müseddes spn
fihrist.wav,fihrist spn
muallimhane.wav,muallimhane spn
ceberut.wav,ceberut spn
zenne.wav,zenne spn
rusen.wav,ruşen spn
takdiren.wav,takdiren spn
herhalde.wav,herhâlde spn
hecin.wav,hecin spn
hardal.wav,hardal spn
tefahur.wav,tefahür spn
tesekkulat.wav,teşekkülat spn
kurabiye.wav,kurabiye k u ɾ aː b i j e
mihnetkesan.wav,mihnetkeşan spn
mesire.wav,mesire spn
mundemic.wav,mündemiç spn
mahalli.wav,mahalli spn
antiseptik.wav,antiseptik spn
genis.wav,geniş spn
kabza.wav,kabza spn
namert.wav,namert spn
cengaver.wav,cengâver spn
ocak.wav,ocak spn
tardetmek.wav,tardetmek spn
hokka.wav,hokka h o k k a
mutasavver.wav,mutasavver spn
halhal.wav,halhal spn
mulki.wav,mülki m y ɫ c iː
riyaziyat.wav,riyaziyat spn
muhabir.wav,muhabir m u h aː b i ɾ
mavna.wav,mavna spn
bonkor.wav,bonkör spn
zan.wav,zan spn
tekevvun.wav,tekevvün spn
hasebi.wav,hasebi spn
neden.wav,neden spn
referandum.wav,referandum spn
toplam.wav,toplam spn
tipleme.wav,tipleme spn
karalahana.wav,karalahana spn
fistiki.wav,fistikî spn
harakiri.wav,harakiri h a ɾ a c i ɾ i
ehli.wav,ehlî spn
asilzadegan.wav,asilzadegân spn
essah.wav,essah spn
tebligat.wav,tebligat spn
mevcuden.wav,mevcuden spn
gazve.wav,gazve spn
koleksiyon.wav,koleksiyon spn
billur.wav,billur spn
safsata.wav,safsata spn
ecinni.wav,ecinni spn
bakteri.wav,bakteri spn
test.wav,test spn
itina.wav,itina spn
standardizasyon.wav,standardizasyon spn
vantrilok.wav,vantrilok spn
animasyon.wav,animasyon spn
atesbaz.wav,ateşbaz spn
kardinal.wav,kardinal spn
kombi.wav,kombi spn
nisfi.wav,nısfı spn
pisuvar.wav,pisuvar spn
organizasyon.wav,organizasyon spn
bahsis.wav,bahşiş b a h ʃ i ʃ
cesmisiyah.wav,çeşmisiyah spn
sefaret.wav,sefaret spn
meydan_i.wav,meydan-ı spn
istigal.wav,iştigal spn
cidden.wav,cidden spn
iadeiitibar.wav,iadeiitibar spn
nuzul.wav,nüzul spn
gosteri.wav,gösteri spn
suare.wav,suare spn
inam.wav,inam spn
bloknot.wav,bloknot spn
ihraz.wav,ihraz spn
yapilan.wav,yapılan spn
vatoz.wav,vatoz spn
ruhaniyet.wav,ruhaniyet spn
gazete.wav,gazete spn
muannit.wav,muannit spn
fayton.wav,fayton spn
tabaka.wav,tabaka spn
kasir.wav,kasır spn
tahrip.wav,tahrip spn
cariye.wav,cariye spn
vezaif.wav,vezaif spn
necid.wav,necid spn
gravur.wav,gravür ɡ ɯ ɾ a v y ɾ
asi.wav,asi spn
ukde.wav,ukde spn
med.wav,med spn
inal.wav,inal spn
istifham.wav,istifham spn
hulus.wav,hulus spn
sarhos.wav,sarhoş spn
eglence.wav,eğlence spn
vazedilmek.wav,vazedilmek spn
menevis.wav,meneviş spn
muterennim.wav,müterennim spn
husnuhat.wav,hüsnühat spn
vakanuvis.wav,vakanüvis spn
kasis.wav,kasis spn
yegni.wav,yeğni spn
retrospektif.wav,retrospektif spn
turist.wav,turist spn
savlet.wav,savlet spn
beyaz.wav,beyaz spn
malul.wav,malul spn
asliye.wav,asliye spn
filhakika.wav,filhakika f i ɫ h a c iː k a
bohem.wav,bohem b o h ɛ m
feodalite.wav,feodalite spn
cadde_i.wav,cadde-i spn
kol.wav,kol spn
efdal.wav,efdal spn
bidat.wav,bidat spn
cemaatimuslimin.wav,cemaatimüslimin spn
malum.wav,malum m aː ɫ uː m
itiraf.wav,itiraf spn
gaye.wav,gaye ɡ aː j e
hatta.wav,hatta spn
mutemet.wav,mutemet spn
baglam.wav,bağlam b aː ɫ a m
halayik.wav,halayık h a ɫ a j ɯ k
gorklu.wav,görklü spn
sampanya.wav,şampanya spn
kasko.wav,kasko spn
yadigar.wav,yadigâr spn
sayan.wav,şayan spn
kalp.wav,kalp k a ɫ p
sultanihuzzam.wav,sultanihüzzam spn
serait.wav,şerait spn
sulbunden.wav,sulbünden spn
vucut.wav,vücut spn
hayiz.wav,hayız spn
harc.wav,harç spn
optimum.wav,optimum spn
sirk.wav,sirk spn
reflektor.wav,reflektör spn
zivanadan.wav,zıvanadan spn
sefahat.wav,sefahat spn
mutegallibe.wav,mütegallibe spn
zulmani.wav,zulmani spn
tekbirat.wav,tekbirat spn
senfoni.wav,senfoni spn
sadakat.wav,sadakat spn
sahi.wav,sahi spn
adli.wav,adli spn
ladin.wav,ladin spn
restoran.wav,restoran spn
ihtiyat.wav,ihtiyat spn
centilmen.wav,centilmen spn
arizi.wav,arızi spn
suzi.wav,suzi spn
mazmaza.wav,mazmaza spn
ebeden.wav,ebeden spn
serh.wav,şerh ʃ ɛ ɾ h
seme.wav,seme spn
ittihat.wav,ittihat spn
yivisik.wav,yıvışık j ɯ v ɯ ʃ ɯ k
curetkar.wav,curetkâr spn
ihsas.wav,ihsas spn
hikemiyat.wav,hikemiyat spn
asiran.wav,aşiran spn
aparkat.wav,aparkat spn
karabiber.wav,karabiber k a ɾ a b i b ɛ ɾ
turabi.wav,türabi spn
firsat.wav,fırsat spn
siraca.wav,sıraca spn
makrome.wav,makrome m a k ɾ o m e
kimiz.wav,kımız spn
ehliislam.wav,ehliislam spn
dogumhane.wav,doğumhane spn
seri.wav,şeri spn
terme.wav,terme spn
hic.wav,hîç spn
cemaat.wav,cemaat spn
atfen.wav,atfen spn
giriftar.wav,giriftar spn
mimaran.wav,mimaran spn
tekrir.wav,tekrir spn
ceza.wav,ceza spn
mechul.wav,meçhul spn
yabani.wav,yabani spn
ucu.wav,ucu spn
rehin.wav,rehin spn
sermaye.wav,sermaye spn
kanuniyet.wav,kanuniyet spn
serveran.wav,serveran spn
kezup.wav,kezup spn
rusvet.wav,rüşvet spn
cura.wav,cura spn
hezeyan.wav,hezeyan spn
hanif.wav,hanif spn
miri.wav,mirî m iː ɾ iː
canan.wav,canan spn
ikincil.wav,ikincil spn
hosnutluk.wav,hoşnutluk spn
beyaban.wav,beyaban spn
kisla.wav,kışla k ɯ ʃ ɫ a m a k
hakayik.wav,hakayık h a k aː j ɯ k
tahakkum.wav,tahakküm spn
kuvve.wav,kuvve k u v v e
dunya.wav,dünya spn
kantite.wav,kantite spn
amenna.wav,amenna spn
haybe.wav,haybe h a j b e
naki.wav,naki spn
sulhen.wav,sulhen spn
fakulte.wav,fakülte spn
dikkati.wav,dikkati spn
zevk.wav,zevk spn
statuko.wav,statüko spn
amin.wav,âmin spn
zaten.wav,zaten spn
sermayedar.wav,sermayedar spn
fecir.wav,fecir spn
pirina.wav,pirina spn
mecaz.wav,mecaz spn
melek.wav,melek spn
kemal_i.wav,kemal-i spn
sesyek.wav,şeşyek ʃ e ʃ j e k
muhal.wav,muhal spn
lakayt.wav,lakayt spn
istikamet.wav,istikamet spn
kebire.wav,kebire c e b iː ɾ e
aksulamel.wav,aksülamel spn
hacim.wav,hacim spn
ibraname.wav,ibraname spn
tur.wav,tür spn
zeban.wav,zeban spn
hilal.wav,hilal spn
masor.wav,masör spn
teskin.wav,teskin spn
ablak.wav,ablak a b ɫ a k
tirbuson.wav,tirbuşon spn
zargana.wav,zargana spn
feda.wav,feda spn
tevzii.wav,tevzii spn
mevc.wav,mevc spn
mutecessis.wav,mütecessis spn
reisulkuttap.wav,reisülküttap spn
erguvani.wav,erguvani spn
harem.wav,harem h a ɾ e m
cimri.wav,cimri spn
kirmen.wav,kirmen spn
pars.wav,pars spn
nezih.wav,nezih spn
imtidat.wav,imtidat spn
sala.wav,sala spn
desti.wav,desti spn
yemeni.wav,yemeni spn
akvaryum.wav,akvaryum a k v a ɾ j u m
cadi.wav,cadı spn
dost.wav,dost spn
pilotaj.wav,pilotaj spn
tansik.wav,tansık spn
merhem.wav,merhem m ɛ ɾ h ɛ m
kosebent.wav,köşebent spn
hedonist.wav,hedonist spn
frambuaz.wav,frambuaz spn
kesin.wav,kesin spn
inhisar.wav,inhisar spn
irrasyonel.wav,irrasyonel spn
naksetmek.wav,nakşetmek spn
diger.wav,diğer spn
kakinc.wav,kakınç spn
veli.wav,veli spn
husnukuruntu.wav,hüsnükuruntu spn
muzehhip.wav,müzehhip spn
ustupu.wav,üstüpü spn
performans.wav,performans spn
siparis.wav,sipariş spn
rica.wav,rica spn
mukerrir.wav,mükerrir m y c e ɾ ɾ i ɾ
limon.wav,limon spn
fikir.wav,fikir f i c i ɾ
irsal.wav,irsal spn
kolektif.wav,kolektif spn
var.wav,var v a ɾ a k
isnat.wav,isnat spn
tarafeyn.wav,tarafeyn spn
temayul.wav,temayül spn
mahfuzen.wav,mahfuzen spn
kiraathane.wav,kıraathane spn
zanaat.wav,zanaat spn
vecde.wav,vecde spn
terbiyevi.wav,terbiyevi spn
fecaat.wav,fecaat spn
gayri.wav,gayrı ɡ a j ɾ ɯ
kagit.wav,kâğıt spn
ezcumle.wav,ezcümle spn
veteriner.wav,veteriner spn
siper.wav,siper spn
kunk.wav,künk spn
medarimaiset.wav,medarımaişet spn
bistro.wav,bistro spn
nizam.wav,nizam spn
rahimin.wav,rahimin spn
zerde.wav,zerde spn
garpli.wav,garplı ɡ a ɾ p ɫ ɯ
imale.wav,imale spn
zira.wav,zira spn
imbat.wav,imbat spn
esek.wav,eşek ɛ ʃ ɛ k
nergis.wav,nergis spn
fasarya.wav,fasarya spn
meymenetsiz.wav,meymenetsiz spn
mal.wav,mal spn
sitayis.wav,sitayiş spn
mazruf.wav,mazruf spn
ahdetmek.wav,ahdetmek spn
tomografi.wav,tomografi spn
edisyon.wav,edisyon spn
kalite.wav,kalite spn
meczubiyet.wav,meczubiyet spn
kanalet.wav,kanalet spn
cevaben.wav,cevaben spn
kimya.wav,kimya c i m j aː
sadra.wav,sadra spn
enfarktus.wav,enfarktüs spn
temdit.wav,temdit spn
uryan.wav,üryan spn
menengic.wav,menengiç spn
ussak.wav,uşşak u ʃ ʃ a k
maksut.wav,maksut spn
gulnar.wav,gülnar spn
fasulye.wav,fasulye spn
hazire.wav,hazire spn
munkesiren.wav,münkesiren spn
mubesser.wav,mübeşşer m y b ɛ ʃ ʃ ɛ ɾ
toynak.wav,toynak spn
tugla.wav,tuğla spn
esatir.wav,esatir spn
kalles.wav,kalleş spn
menent.wav,menent spn
baldiran.wav,baldıran spn
yekun.wav,yekûn spn
tamah.wav,tamah spn
sufli.wav,süfli spn
damat.wav,damat spn
guveyi.wav,güveyi ɡ y v e j i
derdmend.wav,derdmend spn
duhuliye.wav,duhuliye spn
akide.wav,akide spn
kinnap.wav,kınnap spn
matuh.wav,matuh spn
rukun.wav,rükün spn
jaluzi.wav,jaluzi spn
olgun.wav,ölgün spn
diyalog.wav,diyalog spn
hakperest.wav,hakperest spn
poster.wav,poster spn
inziva.wav,inziva spn
acik_oturum.wav,acik oturum spn spn
daha.wav,daha spn
ciger.wav,ciğer spn
replik.wav,replik spn
mahtut.wav,mahtut spn
eyvan.wav,eyvan spn
mamure.wav,mamure m aː m uː ɾ e
debdebeli.wav,debdebeli spn
despot.wav,despot spn
alafranga.wav,alafranga spn
muahhar.wav,muahhar spn
burokrat.wav,bürokrat spn
pa.wav,pa p aː
hesap.wav,hesap spn
makaskar.wav,makaskâr spn
mebzul.wav,mebzul spn
nekrofili.wav,nekrofili spn
televvun.wav,televvün spn
enikonu.wav,enikonu spn
munazara.wav,münazara spn
efal.wav,efal spn
sinik.wav,şinik spn
filan.wav,filan spn
farzimuhal.wav,farzımuhal spn
tabu.wav,tabu spn
belgesel.wav,belgesel spn
tufek.wav,tüfek spn
vaveyla.wav,vaveyla spn
tazmin.wav,tazmin spn
hurmet.wav,hürmet spn
leffunesir.wav,leffüneşir spn
muteenni.wav,müteenni spn
bilihtimam.wav,bilihtimam spn
olu.wav,ölü spn
misina.wav,misina spn
mukrim.wav,mükrim m y k ɾ i m
isporta.wav,işporta spn
faal.wav,faal spn
temenni.wav,temenni spn
tebdil.wav,tebdil spn
ifsaat.wav,ifşaat spn
kirac.wav,kıraç spn
harcirah.wav,harcırah spn
sual.wav,sual spn
emir.wav,emir ɛ m i ɾ
hayati.wav,hayati spn
etimoloji.wav,etimoloji spn
cet.wav,cet spn
zecren.wav,zecren spn
ruhen.wav,ruhen spn
krater.wav,krater spn
nazariyat.wav,nazariyat spn
silah.wav,silah spn
komunikasyon.wav,komünikasyon spn
bimana.wav,bimana spn
tezyif.wav,tezyif spn
meni.wav,meni spn
mesaj.wav,mesaj spn
lapina.wav,lapina spn
cebren.wav,cebren spn
mermer.wav,mermer m ɛ ɾ m ɛ ɾ
depar.wav,depar spn
ah.wav,ah aː h
yarenlik.wav,yârenlik spn
yagis.wav,yağış j aː ʃ
burc.wav,burç spn
halel.wav,halel spn
devrim.wav,devrim spn
amele.wav,amele spn
muzayede.wav,müzayede spn
jakar.wav,jakar ʒ a k a ɾ
ihtisas.wav,ihtisas spn
logo.wav,logo spn
aksiyoner.wav,aksiyoner spn
sini.wav,sini spn
milliyet.wav,milliyet spn
ihtisar.wav,ihtisar spn
hezimet.wav,hezimet spn
arz.wav,arz spn
harman.wav,harman spn
maharet.wav,maharet spn
tundra.wav,tundra spn
ates_i.wav,ateş-i spn
ehlidil.wav,ehlidil spn
ustuvani.wav,üstüvani spn
musaddak.wav,musaddak spn
ece.wav,ece spn
har.wav,har h aː ɾ
nevrasteni.wav,nevrasteni spn
nakil.wav,nâkil spn
yoresel.wav,yöresel spn
carmih.wav,çarmıh spn
mutevekkil.wav,mütevekkil spn
akik.wav,akik a c iː k
hamidun.wav,hamidun spn
mucavir.wav,mücavir spn
didar_i.wav,didar-ı spn
hacca.wav,hacca spn
nukleer.wav,nükleer spn
has.wav,has spn
tevdiat.wav,tevdiat spn
muvekkile.wav,müvekkile spn
muhafiz.wav,muhafız spn
kuva.wav,kuvâ k u v aː
reybi.wav,reybî ɾ e j b iː
nesriyat.wav,neşriyat spn
darussifa.wav,darüşşifa spn
kufran_i.wav,küfran-ı spn
kiblenuma.wav,kıblenüma spn
heterojen.wav,heterojen spn
cim.wav,cim spn
azami.wav,azami spn
piyasa.wav,piyasa spn
iltica.wav,iltica spn
intifa.wav,intifa spn
mecali.wav,mecali spn
ebcet.wav,ebcet spn
sal.wav,sal spn
meclisiara.wav,meclisiara spn
bibliyografya.wav,bibliyografya spn
tehditkar.wav,tehditkâr spn
mealen.wav,mealen spn
berbat.wav,berbat spn
kufran.wav,küfran spn
derbent.wav,derbent spn
ihzari.wav,ihzari spn
hikayeci.wav,hikâyeci spn
reisicumhur.wav,reisicumhur spn
maskara.wav,maskara spn
kabristan.wav,kabristan spn
silsile.wav,silsile spn
sahara.wav,sahara spn
ibret.wav,ibret spn
itibari.wav,itibari spn
kurye.wav,kurye k u ɾ j e
lehtar.wav,lehtar spn
kekremsi.wav,kekremsi spn
izzetinefis.wav,izzetinefis spn
mukarrerat.wav,mukarrerat spn
uslup.wav,üslup spn
otobus.wav,otobüs spn
ezani.wav,ezani spn
darulharp.wav,darülharp spn
mujde.wav,müjde spn
rehber.wav,rehber ɾ e h b ɛ ɾ
ferik.wav,ferik f ɛ ɾ i k
tip.wav,tıp spn
delta.wav,delta spn
dogurgan.wav,doğurgan spn
citlembik.wav,çitlembik spn
ru_yi.wav,ru yi ɾ uː spn
duayen.wav,duayen spn
berhayat.wav,berhayat spn
mahsusa.wav,mahsusa spn
nisap.wav,nisap spn
mukavvi.wav,mukavvi m u k a v v iː
yevmiddin.wav,yevmiddin spn
nasihat.wav,nasihat spn
makar.wav,makar m a k a ɾ
balayi.wav,balayı b a ɫ a j ɯ
heybetli.wav,heybetli spn
vakif.wav,vâkif spn
ameliyat.wav,ameliyat spn
taksit.wav,taksit spn
ihtiraz.wav,ihtiraz spn
mustear.wav,müstear spn
sehla.wav,şehlâ spn
mukavemet.wav,mukavemet spn
tecrube.wav,tecrübe spn
magazin.wav,magazin spn
jeolog.wav,jeolog spn
telkin.wav,telkin spn
mefail.wav,mefail spn
gumusi.wav,gümüşi ɡ y m yː ʃ iː
devlet.wav,devlet spn
revizyonist.wav,revizyonist spn
nafaka.wav,nafaka spn
ilmiye.wav,ilmiye i ɫ m i j e
meziyet.wav,meziyet spn
yazi.wav,yazı spn
lafzi.wav,lafzi spn
davetiye.wav,davetiye spn
seytan.wav,şeytan spn
mahrek.wav,mahrek m a h ɾ e k
gaybubet.wav,gaybubet spn
neft.wav,neft spn
ayyuk.wav,ayyuk a j j uː k
antrikot.wav,antrikot spn
helallesmek.wav,helalleşmek spn
tiner.wav,tiner spn
vizyon.wav,vizyon spn
torik.wav,torik spn
volta.wav,volta spn
dinen.wav,dinen spn
uroloji.wav,üroloji spn
suflor.wav,suflör spn
bedene.wav,bedene spn
komite.wav,komite spn
ikame.wav,ikame i k aː m e
sanssiz.wav,şanssız spn
iliski.wav,ilişki spn
babacko.wav,babaçko spn
karargah.wav,karargâh spn
mazmun.wav,mazmun spn
mustehzi.wav,müstehzi spn
sohret.wav,şöhret spn
ihtarname.wav,ihtarname spn
sehven.wav,sehven spn
muhaberat.wav,muhaberat spn
ananevi.wav,ananevi spn
esir.wav,esir spn
metafizik.wav,metafizik spn
kalem_i.wav,kalem-i spn
necat.wav,necat spn
